,glp,btc.b_price,weth_price,wbtc_price,wavax_price,mim_price,usdc_price,usdc.e_price,btc.b_size,btc.b_average,weth_size,weth_average,wbtc_size,wbtc_average,wavax_size,wavax_average,mim_pool,mim_usdg,btc.b_guaranteed,btc.b_pool,btc.b_reserved,btc.b_usdg,weth_guaranteed,weth_pool,weth_reserved,weth_usdg,wbtc_guaranteed,wbtc_pool,wbtc_reserved,wbtc_usdg,usdc.e_pool,usdc.e_reserved,usdc.e_usdg,wavax_guaranteed,wavax_pool,wavax_reserved,wavax_usdg,usdc_pool,usdc_reserved,usdc_usdg,mim_guaranteed,usdc.e_guaranteed,usdc_guaranteed,mim_reserved,interval,aum,glp_price
2024-10-01 11:19:00,24455793344768489010105819,63864.92,2634.69,63864.92,28.754,1.0,1.0,1.0,365568559358744835475000000000000,51608140649214783635605616518907744,420680884643992897053976776078343,3074689999999999999999999999999989,340614870323908768000000000000000,63650697225365533789792577353062816,12973254616097981200131687741100000,28725467926434014402127992811752,15034129552628940805350,9652904915263159566173,10082480513014870415126153959160000000,30332928722.0,30332917760.0,10082490698126213563900355,116940409545029150947398101758698673,1335102329964778795026,62591352913318240300,3483807610732938414703704,128589403146928496658560582012934149,1495123709.0,357492758.0,875017165055939045836605,53626992233.0,-2387385131.0,50690408630575923061617,522944941317272711913181011315650010,69160674620718585106462,25131780421514008909225,1712397452335566200851341,6879917181619.0,-5888082502.0,6854493434417583638057720,0,0,0,0,1551692999892260.0,23110380171428810414865499242692083712,0.9449859117480854
2024-10-01 11:20:00,24455793344768489010105819,63864.92,2634.69,63864.92,28.754,1.0,1.0,1.0,365568559358744835475000000000000,51608140649214783635605616518907744,420680884643992897053976776078343,3074689999999999999999999999999989,340614870323908768000000000000000,63650697225365533789792577353062816,12973254616097981200131687741100000,28725467926434014402127992811752,15034129552628940805350,9652904915263159566173,10082480513014870415126153959160000000,30332928722.0,30332917760.0,10082490698126213563900355,116940409545029150947398101758698673,1335102329964778795026,62591352913318240300,3483807610732938414703704,128589403146928496658560582012934149,1495123709.0,357492758.0,875017165055939045836605,53626992233.0,-2387385131.0,50690408630575923061617,522944941317272711913181011315650010,69160674620718585106462,25131780421514008909225,1712397452335566200851341,6879917181619.0,-5888082502.0,6854493434417583638057720,0,0,0,0,1551692999892260.0,23110380171428810414865499242692083712,0.9449859117480854
2024-10-01 11:21:00,24455792308830196390244061,63876.8,2634.67,63876.8,28.77,1.0,1.0,1.0,365568559358744835475000000000000,51608140649214783635605616518907744,420680884643992897053976776078343,3074689999999999999999999999999989,340614870323908768000000000000000,63650697225365533789792577353062816,12973254616097981200131687741100000,28725467926434014402127992811752,15034129552628940805350,9652904915263159566173,10082480513014870415126153959160000000,30332928722.0,30332917760.0,10082490698126213563900355,116940409545029150947398101758698673,1335102329964778795026,62591352913318240300,3483807610732938414703704,128589403146928496658560582012934149,1495123709.0,357492758.0,875017165055939045836605,53626992233.0,-2387385131.0,50690408630575923061617,522944941317272711913181011315650010,69160674620718585106462,25131780421514008909225,1712397452335566200851341,6879569415981.0,-5888082502.0,6854145668779524517027394,0,0,0,0,1551692999892260.0,23110169072038672622086689136735944704,0.9449773199003795
2024-10-01 11:22:00,24455792308830196390244061,63876.8,2634.67,63876.8,28.77,1.0,1.0,1.0,365568559358744835475000000000000,51608140649214783635605616518907744,420680884643992897053976776078343,3074689999999999999999999999999989,340614870323908768000000000000000,63650697225365533789792577353062816,12973254616097981200131687741100000,28725467926434014402127992811752,15034129552628940805350,9652904915263159566173,10082480513014870415126153959160000000,30332928722.0,30332917760.0,10082490698126213563900355,116940409545029150947398101758698673,1335102329964778795026,62591352913318240300,3483807610732938414703704,128589403146928496658560582012934149,1495123709.0,357492758.0,875017165055939045836605,53626992233.0,-2387385131.0,50690408630575923061617,522944941317272711913181011315650010,69160674620718585106462,25131780421514008909225,1712397452335566200851341,6879569415981.0,-5888082502.0,6854145668779524517027394,0,0,0,0,1551692999892260.0,23110169072038672622086689136735944704,0.9449773199003795
2024-10-01 11:23:00,24455792308830196390244061,63876.8,2634.67,63876.8,28.77,1.0,1.0,1.0,365568559358744835475000000000000,51608140649214783635605616518907744,420680884643992897053976776078343,3074689999999999999999999999999989,340614870323908768000000000000000,63650697225365533789792577353062816,12973254616097981200131687741100000,28725467926434014402127992811752,15034129552628940805350,9652904915263159566173,10082480513014870415126153959160000000,30332928722.0,30332917760.0,10082490698126213563900355,116940409545029150947398101758698673,1335102329964778795026,62591352913318240300,3483807610732938414703704,128589403146928496658560582012934149,1495123709.0,357492758.0,875017165055939045836605,53626992233.0,-2387385131.0,50690408630575923061617,522944941317272711913181011315650010,69160674620718585106462,25131780421514008909225,1712397452335566200851341,6879569415981.0,-5888082502.0,6854145668779524517027394,0,0,0,0,1551692999892260.0,23110169072038672622086689136735944704,0.9449773199003795
2024-10-01 11:24:00,24455792308830196390244061,63845.11,2633.12,63845.11,28.77,1.0,1.0,1.0,365568559358744835475000000000000,51608140649214783635605616518907744,420680884643992897053976776078343,3074689999999999999999999999999989,340614870323908768000000000000000,63650697225365533789792577353062816,12973254616097981200131687741100000,28725467926434014402127992811752,15034129552628940805350,9652904915263159566173,10082480513014870415126153959160000000,30332928722.0,30332917760.0,10082490698126213563900355,116940409545029150947398101758698673,1335102329964778795026,62591352913318240300,3483807610732938414703704,128589403146928496658560582012934149,1495123709.0,357492758.0,875017165055939045836605,53626992233.0,-2387385131.0,50690408630575923061617,522944941317272711913181011315650010,69160674620718585106462,25131780421514008909225,1712397452335566200851341,6879569415981.0,-5888082502.0,6854145668779524517027394,0,0,0,0,1551692999892260.0,23108543369767392986300350064601595904,0.9449108447581821
2024-10-01 11:25:00,24455792308830196390244061,63845.11,2633.12,63845.11,28.77,1.0,1.0,1.0,365568559358744835475000000000000,51608140649214783635605616518907744,420680884643992897053976776078343,3074689999999999999999999999999989,340614870323908768000000000000000,63650697225365533789792577353062816,12973254616097981200131687741100000,28725467926434014402127992811752,15034129552628940805350,9652904915263159566173,10082480513014870415126153959160000000,30332928722.0,30332917760.0,10082490698126213563900355,116940409545029150947398101758698673,1335102329964778795026,62591352913318240300,3483807610732938414703704,128589403146928496658560582012934149,1495123709.0,357492758.0,875017165055939045836605,53626992233.0,-2387385131.0,50690408630575923061617,522944941317272711913181011315650010,69160674620718585106462,25131780421514008909225,1712397452335566200851341,6879569415981.0,-5888082502.0,6854145668779524517027394,0,0,0,0,1551692999892260.0,23108543369767392986300350064601595904,0.9449108447581821
2024-10-01 11:26:00,24455792308830196390244061,63845.11,2633.12,63845.11,28.77,1.0,1.0,1.0,365568559358744835475000000000000,51608140649214783635605616518907744,420680884643992897053976776078343,3074689999999999999999999999999989,340614870323908768000000000000000,63650697225365533789792577353062816,12973254616097981200131687741100000,28725467926434014402127992811752,15034129552628940805350,9652904915263159566173,10082480513014870415126153959160000000,30332928722.0,30332917760.0,10082490698126213563900355,116940409545029150947398101758698673,1335102329964778795026,62591352913318240300,3483807610732938414703704,128589403146928496658560582012934149,1495123709.0,357492758.0,875017165055939045836605,53626992233.0,-2387385131.0,50690408630575923061617,522944941317272711913181011315650010,69160674620718585106462,25131780421514008909225,1712397452335566200851341,6879569415981.0,-5888082502.0,6854145668779524517027394,0,0,0,0,1551692999892260.0,23108543369767392986300350064601595904,0.9449108447581821
2024-10-01 11:27:00,24455792308830196390244061,63828.0,2632.674,63828.0,28.784,1.0,1.0,1.0,365568559358744835475000000000000,51608140649214783635605616518907744,420680884643992897053976776078343,3074689999999999999999999999999989,340614870323908768000000000000000,63650697225365533789792577353062816,12973254616097981200131687741100000,28725467926434014402127992811752,15034129552628940805350,9652904915263159566173,10082480513014870415126153959160000000,30332928722.0,30332917760.0,10082490698126213563900355,116940409545029150947398101758698673,1335102329964778795026,62591352913318240300,3483807610732938414703704,128589403146928496658560582012934149,1495123709.0,357492758.0,875017165055939045836605,53626992233.0,-2387385131.0,50690408630575923061617,522944941317272711913181011315650010,69160674620718585106462,25131780421514008909225,1712397452335566200851341,6879569415981.0,-5888082502.0,6854145668779524517027394,0,0,0,0,1551692999892260.0,23107077111451956845404613641727115264,0.9448508892966325
2024-10-01 11:28:00,24455792308830196390244061,63828.0,2633.084,63828.0,28.784,1.0,1.0,1.0,365568559358744835475000000000000,51608140649214783635605616518907744,420680884643992897053976776078343,3074689999999999999999999999999989,340614870323908768000000000000000,63650697225365533789792577353062816,12973254616097981200131687741100000,28725467926434014402127992811752,15034129552628940805350,9652904915263159566173,10082480513014870415126153959160000000,30332928722.0,30332917760.0,10082490698126213563900355,116940409545029150947398101758698673,1335102329964778795026,62591352913318240300,3483807610732938414703704,128589403146928496658560582012934149,1495123709.0,357492758.0,875017165055939045836605,53626992233.0,-2387385131.0,50690408630575923061617,522944941317272711913181011315650010,69160674620718585106462,25131780421514008909225,1712397452335566200851341,6879569415981.0,-5888082502.0,6854145668779524517027394,0,0,0,0,1551692999892260.0,23108349759249587750585386860145541120,0.9449029280031098
2024-10-01 11:29:00,24455792308830196390244061,63828.0,2633.084,63828.0,28.784,1.0,1.0,1.0,365568559358744835475000000000000,51608140649214783635605616518907744,420680884643992897053976776078343,3074689999999999999999999999999989,340614870323908768000000000000000,63650697225365533789792577353062816,12973254616097981200131687741100000,28725467926434014402127992811752,15034129552628940805350,9652904915263159566173,10082480513014870415126153959160000000,30332928722.0,30332917760.0,10082490698126213563900355,116940409545029150947398101758698673,1335102329964778795026,62591352913318240300,3483807610732938414703704,128589403146928496658560582012934149,1495123709.0,357492758.0,875017165055939045836605,53626992233.0,-2387385131.0,50690408630575923061617,522944941317272711913181011315650010,69160674620718585106462,25131780421514008909225,1712397452335566200851341,6879569415981.0,-5888082502.0,6854145668779524517027394,0,0,0,0,1551692999892260.0,23108349759249587750585386860145541120,0.9449029280031098
2024-10-01 11:30:00,24455792308830196390244061,63826.61,2632.99,63826.61,28.779,1.0,1.0,1.0,365568559358744835475000000000000,51608140649214783635605616518907744,420680884643992897053976776078343,3074689999999999999999999999999989,340614870323908768000000000000000,63650697225365533789792577353062816,12973254616097981200131687741100000,28725467926434014402127992811752,15034129552628940805350,9652904915263159566173,10082480513014870415126153959160000000,30332928722.0,30332917760.0,10082490698126213563900355,116940409545029150947398101758698673,1335102329964778795026,62591352913318240300,3483807610732938414703704,128589403146928496658560582012934149,1495123709.0,357492758.0,875017165055939045836605,53626992233.0,-2387385131.0,50690408630575923061617,531891860489923966217165281315650010,68685689258846071262261,19843960957415014585786,1712397452335566200851341,6879569415981.0,-5888082502.0,6854145668779524517027394,0,0,0,0,1551692999892260.0,23250760607778974262078391976237989888,0.9507261230454543
2024-10-01 11:31:00,24455792308830196390244061,63824.78,2632.96,63824.78,28.775,1.0,1.0,1.0,365568559358744835475000000000000,51608140649214783635605616518907744,420680884643992897053976776078343,3074689999999999999999999999999989,340614870323908768000000000000000,63650697225365533789792577353062816,12973254616097981200131687741100000,28725467926434014402127992811752,15034129552628940805350,9652904915263159566173,10082480513014870415126153959160000000,30332928722.0,30332917760.0,10082490698126213563900355,116940409545029150947398101758698673,1335102329964778795026,62591352913318240300,3483807610732938414703704,128589403146928496658560582012934149,1495123709.0,357492758.0,875017165055939045836605,53626992233.0,-2387385131.0,50690408630575923061617,531891860489923966217165281315650010,68685689258846071262261,19843960957415014585786,1712397452335566200851341,6879569415981.0,-5888082502.0,6854145668779524517027394,0,0,0,0,1551692999892260.0,23250737830070996619951163026343723008,0.9507251916625047
2024-10-01 11:32:00,24455792308830196390244061,63824.78,2632.96,63824.78,28.775,1.0,1.0,1.0,365568559358744835475000000000000,51608140649214783635605616518907744,420680884643992897053976776078343,3074689999999999999999999999999989,340614870323908768000000000000000,63650697225365533789792577353062816,12973254616097981200131687741100000,28725467926434014402127992811752,15034129552628940805350,9652904915263159566173,10082480513014870415126153959160000000,30332928722.0,30332917760.0,10082490698126213563900355,116940409545029150947398101758698673,1335102329964778795026,62591352913318240300,3483807610732938414703704,128589403146928496658560582012934149,1495123709.0,357492758.0,875017165055939045836605,53626992233.0,-2387385131.0,50690408630575923061617,531891860489923966217165281315650010,68685689258846071262261,19843960957415014585786,1712397452335566200851341,6879569415981.0,-5888082502.0,6854145668779524517027394,0,0,0,0,1551692999892260.0,23250737830070996619951163026343723008,0.9507251916625047
2024-10-01 11:33:00,24455792308830196390244061,63824.78,2632.96,63824.78,28.775,1.0,1.0,1.0,365568559358744835475000000000000,51608140649214783635605616518907744,420680884643992897053976776078343,3074689999999999999999999999999989,340614870323908768000000000000000,63650697225365533789792577353062816,12973254616097981200131687741100000,28725467926434014402127992811752,15034129552628940805350,9652904915263159566173,10082480513014870415126153959160000000,30332928722.0,30332917760.0,10082490698126213563900355,116940409545029150947398101758698673,1335102329964778795026,62591352913318240300,3483807610732938414703704,128589403146928496658560582012934149,1495123709.0,357492758.0,875017165055939045836605,53626992233.0,-2387385131.0,50690408630575923061617,531891860489923966217165281315650010,68685689258846071262261,19843960957415014585786,1712397452335566200851341,6879569415981.0,-5888082502.0,6854145668779524517027394,0,0,0,0,1551692999892260.0,23250737830070996619951163026343723008,0.9507251916625047
2024-10-01 11:34:00,24455792308830196390244061,63773.37,2630.29,63773.37,28.72,1.0,1.0,1.0,365568559358744835475000000000000,51608140649214783635605616518907744,420680884643992897053976776078343,3074689999999999999999999999999989,340614870323908768000000000000000,63650697225365533789792577353062816,12973254616097981200131687741100000,28725467926434014402127992811752,15034129552628940805350,9652904915263159566173,10082480513014870415126153959160000000,30332928722.0,30332917760.0,10082490698126213563900355,116940409545029150947398101758698673,1335102329964778795026,62591352913318240300,3483807610732938414703704,128589403146928496658560582012934149,1495123709.0,357492758.0,875017165055939045836605,53626992233.0,-2387385131.0,50690408630575923061617,531891860489923966217165281315650010,68685689258846071262261,19843960957415014585786,1712397452335566200851341,6879569415981.0,-5888082502.0,6854145668779524517027394,0,0,0,0,1551692999892260.0,23247611702922309657711761236848279552,0.950597363984333
2024-10-01 11:35:00,24455792308830196390244061,63785.64,2630.09,63785.64,28.704,1.0,1.0,1.0,365568559358744835475000000000000,51608140649214783635605616518907744,420680884643992897053976776078343,3074689999999999999999999999999989,340614870323908768000000000000000,63650697225365533789792577353062816,12973254616097981200131687741100000,28725467926434014402127992811752,15034129552628940805350,9652904915263159566173,10082480513014870415126153959160000000,30332928722.0,30332917760.0,10082490698126213563900355,116940409545029150947398101758698673,1335102329964778795026,62591352913318240300,3483807610732938414703704,128589403146928496658560582012934149,1495123709.0,357492758.0,875017165055939045836605,53626992233.0,-2387385131.0,50690408630575923061617,521225646525158616675111322795065890,69117824886458245526558,25060015469187146361465,1712397452335566200851341,6879569415981.0,-5888082502.0,6854145668779524517027394,0,0,0,0,1551692999892260.0,23103132426448929607473321641318023168,0.9446895906990155
2024-10-01 11:36:00,24455792308830196390244061,63785.64,2630.09,63785.64,28.704,1.0,1.0,1.0,365568559358744835475000000000000,51608140649214783635605616518907744,420680884643992897053976776078343,3074689999999999999999999999999989,340614870323908768000000000000000,63650697225365533789792577353062816,12973254616097981200131687741100000,28725467926434014402127992811752,15034129552628940805350,9652904915263159566173,10082480513014870415126153959160000000,30332928722.0,30332917760.0,10082490698126213563900355,116940409545029150947398101758698673,1335102329964778795026,62591352913318240300,3483807610732938414703704,128589403146928496658560582012934149,1495123709.0,357492758.0,875017165055939045836605,53626992233.0,-2387385131.0,50690408630575923061617,521225646525158616675111322795065890,69117824886458245526558,25060015469187146361465,1712397452335566200851341,6879569415981.0,-5888082502.0,6854145668779524517027394,0,0,0,0,1551692999892260.0,23103132426448929607473321641318023168,0.9446895906990155
2024-10-01 11:37:00,24455792308830196390244061,63785.64,2630.09,63785.64,28.704,1.0,1.0,1.0,365568559358744835475000000000000,51608140649214783635605616518907744,420680884643992897053976776078343,3074689999999999999999999999999989,340614870323908768000000000000000,63650697225365533789792577353062816,12973254616097981200131687741100000,28725467926434014402127992811752,15034129552628940805350,9652904915263159566173,10082480513014870415126153959160000000,30332928722.0,30332917760.0,10082490698126213563900355,116940409545029150947398101758698673,1335102329964778795026,62591352913318240300,3483807610732938414703704,128589403146928496658560582012934149,1495123709.0,357492758.0,875017165055939045836605,53626992233.0,-2387385131.0,50690408630575923061617,521225646525158616675111322795065890,69117824886458245526558,25060015469187146361465,1712397452335566200851341,6879569415981.0,-5888082502.0,6854145668779524517027394,0,0,0,0,1551692999892260.0,23103132426448929607473321641318023168,0.9446895906990155
2024-10-01 11:38:00,24455792308830196390244061,63750.31,2629.61,63750.31,28.67,1.0,1.0,1.0,365568559358744835475000000000000,51608140649214783635605616518907744,420680884643992897053976776078343,3074689999999999999999999999999989,340614870323908768000000000000000,63650697225365533789792577353062816,12973254616097981200131687741100000,28725467926434014402127992811752,15034129552628940805350,9652904915263159566173,10082480513014870415126153959160000000,30332928722.0,30332917760.0,10082490698126213563900355,116940409545029150947398101758698673,1335102329964778795026,62591352913318240300,3483807610732938414703704,128589403146928496658560582012934149,1495123709.0,357492758.0,875017165055939045836605,53626992233.0,-2387385131.0,50690408630575923061617,521225646525158616675111322795065890,69117824886458245526558,25060015469187146361465,1712397452335566200851341,6879569415981.0,-5888082502.0,6854145668779524517027394,0,0,0,0,1551692999892260.0,23101461168761689965066041799749926912,0.9446212527909186
2024-10-01 11:39:00,24455792308830196390244061,63750.31,2629.61,63750.31,28.67,1.0,1.0,1.0,365568559358744835475000000000000,51608140649214783635605616518907744,420680884643992897053976776078343,3074689999999999999999999999999989,340614870323908768000000000000000,63650697225365533789792577353062816,12973254616097981200131687741100000,28725467926434014402127992811752,15034129552628940805350,9652904915263159566173,10082480513014870415126153959160000000,30332928722.0,30332917760.0,10082490698126213563900355,116940409545029150947398101758698673,1335102329964778795026,62591352913318240300,3483807610732938414703704,128589403146928496658560582012934149,1495123709.0,357492758.0,875017165055939045836605,53626992233.0,-2387385131.0,50690408630575923061617,521225646525158616675111322795065890,69117824886458245526558,25060015469187146361465,1712397452335566200851341,6879569415981.0,-5888082502.0,6854145668779524517027394,0,0,0,0,1551692999892260.0,23101461168761689965066041799749926912,0.9446212527909186
2024-10-01 11:40:00,24455792308830196390244061,63750.31,2629.61,63750.31,28.67,1.0,1.0,1.0,365568559358744835475000000000000,51608140649214783635605616518907744,420680884643992897053976776078343,3074689999999999999999999999999989,340614870323908768000000000000000,63650697225365533789792577353062816,12973254616097981200131687741100000,28725467926434014402127992811752,15034129552628940805350,9652904915263159566173,10082480513014870415126153959160000000,30332928722.0,30332917760.0,10082490698126213563900355,116940409545029150947398101758698673,1335102329964778795026,62591352913318240300,3483807610732938414703704,128589403146928496658560582012934149,1495123709.0,357492758.0,875017165055939045836605,53626992233.0,-2387385131.0,50690408630575923061617,521225646525158616675111322795065890,69117824886458245526558,25060015469187146361465,1712397452335566200851341,6879569415981.0,-5888082502.0,6854145668779524517027394,0,0,0,0,1551692999892260.0,23101461168761689965066041799749926912,0.9446212527909186
2024-10-01 11:41:00,24455792308830196390244061,63746.62,2629.542,63746.62,28.656,1.0,1.0,1.0,365568559358744835475000000000000,51608140649214783635605616518907744,420680884643992897053976776078343,3074689999999999999999999999999989,340614870323908768000000000000000,63650697225365533789792577353062816,12973254616097981200131687741100000,28725467926434014402127992811752,15034129552628940805350,9652904915263159566173,10082480513014870415126153959160000000,30332928722.0,30332917760.0,10082490698126213563900355,116940409545029150947398101758698673,1335102329964778795026,62591352913318240300,3483807610732938414703704,128589403146928496658560582012934149,1495123709.0,357492758.0,875017165055939045836605,53626992233.0,-2387385131.0,50690408630575923061617,521225646525158616675111322795065890,69117824886458245526558,25060015469187146361465,1712397452335566200851341,6879569415981.0,-5888082502.0,6854145668779524517027394,0,0,0,0,1551692999892260.0,23101415613345739403178066769606606848,0.9446193900250193
2024-10-01 11:42:00,24455792308830196390244061,63755.18,2629.725,63755.18,28.66,1.0,1.0,1.0,365568559358744835475000000000000,51608140649214783635605616518907744,420680884643992897053976776078343,3074689999999999999999999999999989,340614870323908768000000000000000,63650697225365533789792577353062816,12973254616097981200131687741100000,28725467926434014402127992811752,15034129552628940805350,9652904915263159566173,10082480513014870415126153959160000000,30332928722.0,30332917760.0,10082490698126213563900355,116940409545029150947398101758698673,1335102329964778795026,62591352913318240300,3483807610732938414703704,128589403146928496658560582012934149,1495123709.0,357492758.0,875017165055939045836605,53626992233.0,-2387385131.0,50690408630575923061617,521225646525158616675111322795065890,69117824886458245526558,25060015469187146361465,1712397452335566200851341,6879569415981.0,-5888082502.0,6854145668779524517027394,0,0,0,0,1551692999892260.0,23101518113031634070384114174485594112,0.9446235812482927
2024-10-01 11:43:00,24455792308830196390244061,63755.18,2629.725,63755.18,28.66,1.0,1.0,1.0,365568559358744835475000000000000,51608140649214783635605616518907744,420680884643992897053976776078343,3074689999999999999999999999999989,340614870323908768000000000000000,63650697225365533789792577353062816,12973254616097981200131687741100000,28725467926434014402127992811752,15034129552628940805350,9652904915263159566173,10082480513014870415126153959160000000,30332928722.0,30332917760.0,10082490698126213563900355,116940409545029150947398101758698673,1335102329964778795026,62591352913318240300,3483807610732938414703704,128589403146928496658560582012934149,1495123709.0,357492758.0,875017165055939045836605,53626992233.0,-2387385131.0,50690408630575923061617,521225646525158616675111322795065890,69117824886458245526558,25060015469187146361465,1712397452335566200851341,6879569415981.0,-5888082502.0,6854145668779524517027394,0,0,0,0,1551692999892260.0,23101518113031634070384114174485594112,0.9446235812482927
2024-10-01 11:44:00,24455792308830196390244061,63755.18,2629.725,63755.18,28.66,1.0,1.0,1.0,365568559358744835475000000000000,51608140649214783635605616518907744,420680884643992897053976776078343,3074689999999999999999999999999989,340614870323908768000000000000000,63650697225365533789792577353062816,12973254616097981200131687741100000,28725467926434014402127992811752,15034129552628940805350,9652904915263159566173,10082480513014870415126153959160000000,30332928722.0,30332917760.0,10082490698126213563900355,116940409545029150947398101758698673,1335102329964778795026,62591352913318240300,3483807610732938414703704,128589403146928496658560582012934149,1495123709.0,357492758.0,875017165055939045836605,53626992233.0,-2387385131.0,50690408630575923061617,521225646525158616675111322795065890,69117824886458245526558,25060015469187146361465,1712397452335566200851341,6879569415981.0,-5888082502.0,6854145668779524517027394,0,0,0,0,1551692999892260.0,23101518113031634070384114174485594112,0.9446235812482927
2024-10-01 11:45:00,24455792308830196390244061,63778.827,2630.715,63778.827,28.674,1.0,1.0,1.0,365568559358744835475000000000000,51608140649214783635605616518907744,420680884643992897053976776078343,3074689999999999999999999999999989,340614870323908768000000000000000,63650697225365533789792577353062816,12973254616097981200131687741100000,28725467926434014402127992811752,15034129552628940805350,9652904915263159566173,10082480513014870415126153959160000000,30332928722.0,30332917760.0,10082490698126213563900355,116940409545029150947398101758698673,1335102329964778795026,62591352913318240300,3483807610732938414703704,128589403146928496658560582012934149,1495123709.0,357492758.0,875017165055939045836605,53626992233.0,-2387385131.0,50690408630575923061617,521225646525158616675111322795065890,69117824886458245526558,25060015469187146361465,1712397452335566200851341,6879569415981.0,-5888082502.0,6854145668779524517027394,0,0,0,0,1551692999892260.0,23103052704471007860028020316688089088,0.9446863308586916
2024-10-01 11:46:00,24455792308830196390244061,63778.827,2630.715,63778.827,28.674,1.0,1.0,1.0,365568559358744835475000000000000,51608140649214783635605616518907744,420680884643992897053976776078343,3074689999999999999999999999999989,340614870323908768000000000000000,63650697225365533789792577353062816,12973254616097981200131687741100000,28725467926434014402127992811752,15034129552628940805350,9652904915263159566173,10082480513014870415126153959160000000,30332928722.0,30332917760.0,10082490698126213563900355,116940409545029150947398101758698673,1335102329964778795026,62591352913318240300,3483807610732938414703704,128589403146928496658560582012934149,1495123709.0,357492758.0,875017165055939045836605,53626992233.0,-2387385131.0,50690408630575923061617,521225646525158616675111322795065890,69117824886458245526558,25060015469187146361465,1712397452335566200851341,6879569415981.0,-5888082502.0,6854145668779524517027394,0,0,0,0,1551692999892260.0,23103052704471007860028020316688089088,0.9446863308586916
2024-10-01 11:47:00,24455792308830196390244061,63778.827,2630.715,63778.827,28.674,1.0,1.0,1.0,365568559358744835475000000000000,51608140649214783635605616518907744,420680884643992897053976776078343,3074689999999999999999999999999989,340614870323908768000000000000000,63650697225365533789792577353062816,12973254616097981200131687741100000,28725467926434014402127992811752,15034129552628940805350,9652904915263159566173,10082480513014870415126153959160000000,30332928722.0,30332917760.0,10082490698126213563900355,116940409545029150947398101758698673,1335102329964778795026,62591352913318240300,3483807610732938414703704,128589403146928496658560582012934149,1495123709.0,357492758.0,875017165055939045836605,53626992233.0,-2387385131.0,50690408630575923061617,521225646525158616675111322795065890,69117824886458245526558,25060015469187146361465,1712397452335566200851341,6879569415981.0,-5888082502.0,6854145668779524517027394,0,0,0,0,1551692999892260.0,23103052704471007860028020316688089088,0.9446863308586916
2024-10-01 11:48:00,24455792308830196390244061,63759.26,2630.282,63759.26,28.67,1.0,1.0,1.0,365568559358744835475000000000000,51608140649214783635605616518907744,420680884643992897053976776078343,3074689999999999999999999999999989,340614870323908768000000000000000,63650697225365533789792577353062816,12973254616097981200131687741100000,28725467926434014402127992811752,15034129552628940805350,9652904915263159566173,10082480513014870415126153959160000000,30332928722.0,30332917760.0,10082490698126213563900355,116940409545029150947398101758698673,1335102329964778795026,62591352913318240300,3483807610732938414703704,128589403146928496658560582012934149,1495123709.0,357492758.0,875017165055939045836605,53626992233.0,-2387385131.0,50690408630575923061617,521225646525158616675111322795065890,69117824886458245526558,25060015469187146361465,1712397452335566200851341,6879569415981.0,-5888082502.0,6854145668779524517027394,0,0,0,0,1551692999892260.0,23102836316245224982185828162337767424,0.9446774827206696
2024-10-01 11:49:00,24455792308830196390244061,63766.729,2629.93,63766.729,28.674,1.0,1.0,1.0,365568559358744835475000000000000,51608140649214783635605616518907744,420680884643992897053976776078343,3074689999999999999999999999999989,340614870323908768000000000000000,63650697225365533789792577353062816,12973254616097981200131687741100000,28725467926434014402127992811752,15034129552628940805350,9652904915263159566173,10082480513014870415126153959160000000,30332928722.0,30332917760.0,10082490698126213563900355,116940409545029150947398101758698673,1335102329964778795026,62591352913318240300,3483807610732938414703704,128589403146928496658560582012934149,1495123709.0,357492758.0,875017165055939045836605,53626992233.0,-2387385131.0,50690408630575923061617,521225646525158616675111322795065890,69117824886458245526558,25060015469187146361465,1712397452335566200851341,6879569415981.0,-5888082502.0,6854145668779524517027394,0,0,0,0,1551692999892260.0,23101643390425511102083873398904061952,0.9446287038545161
2024-10-01 11:50:00,24455792308830196390244061,63766.729,2629.93,63766.729,28.674,1.0,1.0,1.0,365568559358744835475000000000000,51608140649214783635605616518907744,420680884643992897053976776078343,3074689999999999999999999999999989,340614870323908768000000000000000,63650697225365533789792577353062816,12973254616097981200131687741100000,28725467926434014402127992811752,15034129552628940805350,9652904915263159566173,10082480513014870415126153959160000000,30332928722.0,30332917760.0,10082490698126213563900355,116940409545029150947398101758698673,1335102329964778795026,62591352913318240300,3483807610732938414703704,128589403146928496658560582012934149,1495123709.0,357492758.0,875017165055939045836605,53626992233.0,-2387385131.0,50690408630575923061617,521225646525158616675111322795065890,69117824886458245526558,25060015469187146361465,1712397452335566200851341,6879569415981.0,-5888082502.0,6854145668779524517027394,0,0,0,0,1551692999892260.0,23101643390425511102083873398904061952,0.9446287038545161
